Training the model
Epoch: 1, loss_train: 4.1543, acc_train: 0.0207, loss_val: 4.1514, acc_val: 0.0193, time:4.4770
Epoch: 2, loss_train: 3.8440, acc_train: 0.0895, loss_val: 3.8110, acc_val: 0.1014, time:4.4483
Epoch: 3, loss_train: 5.6411, acc_train: 0.0635, loss_val: 5.7301, acc_val: 0.0492, time:4.5026
Epoch: 4, loss_train: 5.9181, acc_train: 0.0600, loss_val: 5.9952, acc_val: 0.0608, time:4.4742
Epoch: 5, loss_train: 7.0331, acc_train: 0.1187, loss_val: 7.1597, acc_val: 0.1081, time:4.4916
Epoch: 6, loss_train: 4.6838, acc_train: 0.1005, loss_val: 4.6878, acc_val: 0.0994, time:4.4378
Epoch: 7, loss_train: 4.8977, acc_train: 0.0286, loss_val: 4.8783, acc_val: 0.0376, time:4.5078
Epoch: 8, loss_train: 5.0606, acc_train: 0.0694, loss_val: 5.0642, acc_val: 0.0685, time:4.4926
Epoch: 9, loss_train: 4.4152, acc_train: 0.1474, loss_val: 4.4564, acc_val: 0.1458, time:4.4903
Epoch: 10, loss_train: 4.1357, acc_train: 0.1405, loss_val: 4.2030, acc_val: 0.1303, time:4.4456
Epoch: 11, loss_train: 3.2637, acc_train: 0.1467, loss_val: 3.3110, acc_val: 0.1486, time:4.4660
Epoch: 12, loss_train: 4.0446, acc_train: 0.1187, loss_val: 4.1070, acc_val: 0.1081, time:4.4901
Epoch: 13, loss_train: 3.6555, acc_train: 0.1078, loss_val: 3.6984, acc_val: 0.0985, time:4.4252
Epoch: 14, loss_train: 3.7412, acc_train: 0.0486, loss_val: 3.7561, acc_val: 0.0483, time:4.4438
Epoch: 15, loss_train: 3.1583, acc_train: 0.0665, loss_val: 3.1919, acc_val: 0.0656, time:4.4920
Epoch: 16, loss_train: 3.0185, acc_train: 0.1169, loss_val: 3.0259, acc_val: 0.1284, time:4.4591
Epoch: 17, loss_train: 3.4807, acc_train: 0.1492, loss_val: 3.4514, acc_val: 0.1458, time:4.4491
Epoch: 18, loss_train: 3.2050, acc_train: 0.0693, loss_val: 3.1613, acc_val: 0.0637, time:4.4333
Epoch: 19, loss_train: 3.1308, acc_train: 0.1126, loss_val: 3.0840, acc_val: 0.1178, time:4.4508
Epoch: 20, loss_train: 3.1063, acc_train: 0.1122, loss_val: 3.0531, acc_val: 0.1023, time:4.4960
Epoch: 21, loss_train: 3.0898, acc_train: 0.1158, loss_val: 3.0498, acc_val: 0.1081, time:4.4241
Epoch: 22, loss_train: 2.9292, acc_train: 0.1245, loss_val: 2.8955, acc_val: 0.1168, time:4.4486
Epoch: 23, loss_train: 2.9002, acc_train: 0.1202, loss_val: 2.8935, acc_val: 0.1120, time:4.5186
Epoch: 24, loss_train: 2.7730, acc_train: 0.1324, loss_val: 2.7738, acc_val: 0.1496, time:4.4615
Epoch: 25, loss_train: 2.8427, acc_train: 0.0819, loss_val: 2.8807, acc_val: 0.0743, time:4.5442
Epoch: 26, loss_train: 2.9405, acc_train: 0.0682, loss_val: 2.9786, acc_val: 0.0637, time:4.4521
Epoch: 27, loss_train: 2.8998, acc_train: 0.0628, loss_val: 2.9522, acc_val: 0.0541, time:4.4699
Epoch: 28, loss_train: 2.7448, acc_train: 0.1501, loss_val: 2.7641, acc_val: 0.1429, time:4.4110
Epoch: 29, loss_train: 2.8477, acc_train: 0.1320, loss_val: 2.8552, acc_val: 0.1216, time:4.5170
Epoch: 30, loss_train: 2.8329, acc_train: 0.1146, loss_val: 2.8106, acc_val: 0.1042, time:4.4812
Epoch: 31, loss_train: 2.8325, acc_train: 0.1070, loss_val: 2.8160, acc_val: 0.1110, time:4.4797
Epoch: 32, loss_train: 2.7902, acc_train: 0.0624, loss_val: 2.7691, acc_val: 0.0560, time:4.4980
Epoch: 33, loss_train: 2.6870, acc_train: 0.1097, loss_val: 2.6899, acc_val: 0.1091, time:4.5094
Epoch: 34, loss_train: 2.7235, acc_train: 0.1478, loss_val: 2.7355, acc_val: 0.1467, time:4.4789
Epoch: 35, loss_train: 2.8136, acc_train: 0.1444, loss_val: 2.8382, acc_val: 0.1390, time:4.4914
