Training the model
Epoch: 1, loss_train: 4.9585, acc_train: 0.0000, loss_val: 4.9422, acc_val: 0.0000, time:8.1224
Epoch: 2, loss_train: 4.8645, acc_train: 0.4469, loss_val: 5.0079, acc_val: 0.4266, time:7.8742
Epoch: 3, loss_train: 5.3398, acc_train: 0.0144, loss_val: 5.2714, acc_val: 0.0191, time:7.8842
Epoch: 4, loss_train: 7.0190, acc_train: 0.0549, loss_val: 6.8258, acc_val: 0.0533, time:7.8949
Epoch: 5, loss_train: 4.9636, acc_train: 0.0620, loss_val: 4.8796, acc_val: 0.0709, time:7.8243
Epoch: 6, loss_train: 4.4639, acc_train: 0.4469, loss_val: 4.5650, acc_val: 0.4266, time:8.2220
Epoch: 7, loss_train: 3.3181, acc_train: 0.4378, loss_val: 3.3468, acc_val: 0.4176, time:7.9061
Epoch: 8, loss_train: 3.1285, acc_train: 0.4469, loss_val: 3.1733, acc_val: 0.4266, time:7.9835
Epoch: 9, loss_train: 2.7809, acc_train: 0.4469, loss_val: 2.8685, acc_val: 0.4266, time:7.8308
Epoch: 10, loss_train: 2.5893, acc_train: 0.4464, loss_val: 2.6662, acc_val: 0.4261, time:7.8202
Epoch: 11, loss_train: 2.8725, acc_train: 0.0703, loss_val: 2.9314, acc_val: 0.0663, time:7.9103
Epoch: 12, loss_train: 2.3054, acc_train: 0.4467, loss_val: 2.3984, acc_val: 0.4266, time:7.8433
Epoch: 13, loss_train: 2.5010, acc_train: 0.4469, loss_val: 2.5712, acc_val: 0.4266, time:7.7574
Epoch: 14, loss_train: 2.5847, acc_train: 0.4469, loss_val: 2.6280, acc_val: 0.4266, time:7.7956
Epoch: 15, loss_train: 2.6124, acc_train: 0.4454, loss_val: 2.6374, acc_val: 0.4251, time:7.7368
Epoch: 16, loss_train: 2.6497, acc_train: 0.3057, loss_val: 2.6645, acc_val: 0.2879, time:7.7630
Epoch: 17, loss_train: 2.4344, acc_train: 0.4467, loss_val: 2.4918, acc_val: 0.4256, time:8.0741
Epoch: 18, loss_train: 2.7059, acc_train: 0.4469, loss_val: 2.7982, acc_val: 0.4266, time:8.0919
Epoch: 19, loss_train: 2.6039, acc_train: 0.4469, loss_val: 2.7121, acc_val: 0.4266, time:7.8294
Epoch: 20, loss_train: 2.3278, acc_train: 0.4422, loss_val: 2.3926, acc_val: 0.4181, time:7.8824
Epoch: 21, loss_train: 2.2755, acc_train: 0.3790, loss_val: 2.3173, acc_val: 0.3593, time:8.9804
Epoch: 22, loss_train: 2.3567, acc_train: 0.4444, loss_val: 2.4246, acc_val: 0.4251, time:8.3913
Epoch: 23, loss_train: 2.5510, acc_train: 0.2238, loss_val: 2.5928, acc_val: 0.2126, time:8.4811
Epoch: 24, loss_train: 2.2843, acc_train: 0.4460, loss_val: 2.3306, acc_val: 0.4266, time:8.0230
Epoch: 25, loss_train: 2.3516, acc_train: 0.4469, loss_val: 2.4282, acc_val: 0.4266, time:7.8413
Epoch: 26, loss_train: 2.2161, acc_train: 0.4468, loss_val: 2.2686, acc_val: 0.4266, time:7.8786
Epoch: 27, loss_train: 2.3818, acc_train: 0.4073, loss_val: 2.4184, acc_val: 0.3910, time:7.8452
Epoch: 28, loss_train: 2.3084, acc_train: 0.4389, loss_val: 2.3568, acc_val: 0.4171, time:7.9288
Epoch: 29, loss_train: 2.2413, acc_train: 0.4469, loss_val: 2.3043, acc_val: 0.4266, time:8.0996
Epoch: 30, loss_train: 2.2775, acc_train: 0.4469, loss_val: 2.3411, acc_val: 0.4266, time:10.2806
Epoch: 31, loss_train: 2.1870, acc_train: 0.4469, loss_val: 2.2352, acc_val: 0.4261, time:9.3975
Epoch: 32, loss_train: 2.2092, acc_train: 0.4444, loss_val: 2.2404, acc_val: 0.4256, time:10.1098
Epoch: 33, loss_train: 2.2450, acc_train: 0.3712, loss_val: 2.2817, acc_val: 0.3583, time:9.4209
Epoch: 34, loss_train: 2.1630, acc_train: 0.4467, loss_val: 2.2135, acc_val: 0.4256, time:8.5804
Epoch: 35, loss_train: 2.1602, acc_train: 0.4469, loss_val: 2.2413, acc_val: 0.4266, time:9.1878
Epoch: 36, loss_train: 2.1938, acc_train: 0.4469, loss_val: 2.2747, acc_val: 0.4266, time:9.1096
Epoch: 37, loss_train: 2.1667, acc_train: 0.4469, loss_val: 2.2272, acc_val: 0.4266, time:9.0267
Epoch: 38, loss_train: 2.1812, acc_train: 0.4462, loss_val: 2.2121, acc_val: 0.4261, time:8.6276
Epoch: 39, loss_train: 2.1878, acc_train: 0.4454, loss_val: 2.2204, acc_val: 0.4236, time:8.1136
Epoch: 40, loss_train: 2.1343, acc_train: 0.4468, loss_val: 2.1886, acc_val: 0.4266, time:7.9775
Epoch: 41, loss_train: 2.1279, acc_train: 0.4469, loss_val: 2.1907, acc_val: 0.4266, time:7.9857
Epoch: 42, loss_train: 2.1313, acc_train: 0.4469, loss_val: 2.1969, acc_val: 0.4266, time:8.4010
Epoch: 43, loss_train: 2.1456, acc_train: 0.4464, loss_val: 2.2035, acc_val: 0.4261, time:8.1808
Epoch: 44, loss_train: 2.1294, acc_train: 0.4467, loss_val: 2.1810, acc_val: 0.4266, time:8.8675
Epoch: 45, loss_train: 2.1166, acc_train: 0.4469, loss_val: 2.1590, acc_val: 0.4266, time:8.3053
Epoch: 46, loss_train: 2.1137, acc_train: 0.4468, loss_val: 2.1675, acc_val: 0.4266, time:8.3809
Epoch: 47, loss_train: 2.1249, acc_train: 0.4469, loss_val: 2.1880, acc_val: 0.4266, time:8.2272
Epoch: 48, loss_train: 2.1248, acc_train: 0.4469, loss_val: 2.1764, acc_val: 0.4266, time:8.1138
Epoch: 49, loss_train: 2.1141, acc_train: 0.4468, loss_val: 2.1650, acc_val: 0.4266, time:7.9656
Epoch: 50, loss_train: 2.1146, acc_train: 0.4469, loss_val: 2.1644, acc_val: 0.4266, time:7.8557
Test set results: lost=2.0941 , accuracy= 0.4398
